COCONUT,COCONUT_COUPON
10080.0,669.5
10079.5,669.5
10078.5,669.5
10075.5,666.5
10077.0,668.5
10077.0,670.5
10076.0,669.5
10076.0,669.5
10074.5,668.5
10073.5,667.5
10074.0,668.5
10074.0,670.5
10075.0,672.5
10074.5,671.5
10073.5,670.5
10073.5,670.5
10074.0,670.5
10075.5,671.5
10074.5,670.5
10077.0,672.5
10077.5,670.5
10079.5,673.5
10079.5,672.5
10078.5,671.5
10078.0,671.5
10078.0,670.5
10079.0,671.5
10078.5,671.0
10077.0,672.5
10077.5,674.5
10077.0,675.5
10074.5,676.5
10075.0,675.5
10075.5,675.0
10074.5,673.5
10075.5,674.5
10075.5,672.5
10075.0,673.5
10074.5,673.5
10075.0,672.5
10075.0,672.5
10074.0,670.5
10073.5,671.5
10074.5,673.5
10073.5,672.5
10074.0,671.5
10075.5,672.5
10075.5,671.5
10075.0,671.5
10075.5,671.5
10076.0,673.5
10078.0,675.5
10078.0,674.5
10078.0,673.5
10078.0,675.5
10077.0,677.5
10077.0,675.5
10076.5,676.5
10077.0,675.5
10078.5,677.5
10078.5,676.5
10078.0,675.5
10078.5,676.5
10079.5,675.5
10080.0,674.5
10082.0,675.5
10082.0,675.5
10081.0,674.5
10079.5,673.5
10079.0,674.5
10079.0,674.5
10080.5,675.5
10080.5,675.5
10081.0,675.5
10082.5,675.5
10082.5,676.5
10084.0,677.5
10083.5,673.5
10084.5,673.0
10085.0,671.5
10085.0,669.5
10087.0,670.5
10087.0,669.5
10088.0,669.5
10086.5,668.5
10086.0,666.5
10088.5,669.5
10088.5,668.5
10089.0,669.5
10089.5,669.5
10090.0,670.0
10090.0,669.5
10089.5,669.5
10088.5,668.5
10088.0,669.5
10089.5,670.0
10091.0,670.0
10092.0,669.5
10091.5,669.5
10091.5,669.5
10092.0,671.5
10091.0,671.5
10091.5,670.5
10090.5,669.5
10091.0,669.5
10091.5,670.5
10090.0,670.5
10090.5,669.5
10090.0,670.5
10089.0,670.5
10088.5,668.5
10089.0,667.5
10089.5,666.5
10089.5,668.5
10090.0,668.5
10088.5,667.5
10088.5,668.5
10088.5,668.5
10088.5,668.5
10088.0,667.5
10088.0,668.0
10087.5,666.5
10088.5,666.5
10088.5,665.5
10089.0,665.5
10091.0,665.5
10092.0,665.5
10091.0,665.5
10091.0,665.0
10090.5,663.5
10091.5,664.5
10090.5,662.5
10089.5,659.5
10089.5,660.5
10090.0,659.5
10087.5,659.5
10086.5,658.5
10087.5,661.5
10088.0,661.5
10088.5,662.5
10088.0,662.5
10087.5,663.5
10088.5,664.5
10087.5,663.5
10089.0,664.5
10089.0,664.5
10088.5,664.5
10087.5,663.0
10086.5,662.5
10085.0,661.5
10086.0,662.5
10086.5,663.5
10087.5,664.5
10087.5,665.0
10086.0,665.5
10086.0,667.5
10086.0,667.5
10084.5,667.5
10083.5,665.5
10083.0,665.5
10082.5,666.5
10082.5,664.5
10080.0,663.5
10080.5,665.5
10081.0,664.5
10080.5,663.5
10082.0,666.5
10082.0,666.5
10082.0,666.5
10082.0,666.5
10081.5,667.5
10081.0,666.5
10080.5,666.5
10081.0,668.5
10081.0,668.5
10083.0,670.5
10082.5,668.5
10084.0,670.5
10083.5,669.5
10083.5,669.5
10082.0,669.5
10083.5,668.0
10083.0,668.0
10082.0,666.5
10082.0,666.5
10082.0,665.5
10081.5,666.5
10083.0,665.5
10082.5,666.0
10082.0,665.5
10081.5,664.5
10081.5,663.5
10082.0,663.5
10081.0,663.5
10080.0,662.5
10078.0,662.0
10077.0,660.5
10076.5,660.5
10075.0,660.5
10075.0,658.5
10075.5,658.5
10075.5,657.5
10074.5,657.0
10074.5,656.5
10074.5,655.5
10075.0,655.5
10074.0,655.5
10074.0,654.5
10074.0,654.5
10073.5,656.5
10073.0,658.0
10072.0,657.5
10070.5,657.5
10070.5,657.5
10070.0,658.5
10071.0,659.5
10071.5,660.5
10070.5,661.5
10069.5,660.5
10069.5,660.5
10070.0,661.5
10069.5,658.5
10070.0,658.5
10070.0,657.5
10069.0,657.5
10068.5,655.5
10065.5,654.5
10067.0,654.5
10067.5,654.5
10066.0,654.5
10066.0,655.5
10066.0,655.5
10065.5,655.5
10066.0,655.5
10065.5,655.5
10067.0,655.5
10067.5,658.5
10068.5,659.5
10069.0,659.5
10069.5,660.5
10069.5,660.5
10068.5,659.5
10069.0,661.5
10068.0,659.5
10066.5,658.5
10067.0,659.0
10065.0,659.5
10064.5,660.5
10065.5,658.5
10062.5,656.5
10062.0,655.5
10061.5,657.5
10061.5,658.5
10061.5,656.5
10062.0,658.5
10062.5,660.0
10063.0,662.5
10061.5,661.5
10063.0,662.5
10063.0,661.5
10062.0,660.5
10062.5,661.0
10062.0,661.5
10062.0,659.5
10061.5,658.5
10061.5,659.0
10062.0,657.5
10059.0,655.5
10059.0,654.5
10059.5,656.0
10058.0,656.5
10059.5,657.5
10060.5,657.5
10060.5,658.5
10059.5,658.5
10062.0,660.5
10062.0,661.5
10061.0,661.5
10061.0,664.5
10062.0,663.0
10064.5,663.5
10063.5,664.5
10062.5,664.0
10062.5,663.5
10061.5,663.5
10061.5,662.5
10061.5,661.5
10060.5,661.0
10060.5,659.5
10061.5,661.0
10061.0,662.5
10062.5,662.0
10061.0,661.5
10062.5,663.5
10064.0,665.5
10063.5,664.5
10063.0,663.5
10061.0,663.0
10060.5,662.5
10060.0,663.5
10059.0,662.5
10059.0,663.5
10057.5,663.5
10057.5,663.5
10059.5,663.5
10060.0,664.5
10059.5,663.5
10060.0,663.5
10059.0,662.5
10059.5,661.5
10060.0,662.5
10060.5,663.5
10060.5,663.5
10060.5,662.5
10060.5,662.5
10060.5,662.5
10060.5,662.5
10060.5,661.5
10060.5,662.5
10061.5,664.5
10061.0,663.5
10060.5,662.5
10061.0,663.5
10061.0,662.5
10061.0,661.5
10060.5,661.5
10060.0,661.5
10059.0,660.5
10059.5,661.5
10060.5,663.5
10063.5,663.5
10064.0,665.5
10064.0,664.5
10065.0,664.5
10065.0,663.5
10064.5,665.5
10067.0,667.5
10066.0,667.5
10063.0,665.5
10064.0,665.5
10063.0,665.5
10062.5,664.5
10063.5,664.5
10064.0,664.5
10063.5,665.5
10062.5,664.5
10064.0,665.5
10063.0,665.5
10063.0,666.5
10062.0,667.5
10061.0,667.5
10060.5,666.5
10059.5,663.5
10059.0,662.5
10059.0,661.5
10058.5,661.5
10058.0,659.5
10059.0,660.5
10059.5,661.5
10058.5,659.5
10059.0,660.0
10059.0,658.5
10059.0,658.5
10059.0,655.5
10057.0,652.5
10057.5,655.5
10055.5,653.5
10058.5,655.5
10058.0,654.5
10059.0,656.5
10058.5,656.5
10060.0,658.5
10060.5,660.5
10061.0,662.5
10060.5,661.5
10061.5,663.5
10061.5,663.5
10062.0,663.5
10063.5,663.5
10062.0,663.5
10062.5,663.5
10061.5,661.5
10062.5,663.5
10063.0,664.5
10062.0,662.5
10061.5,662.5
10060.5,660.5
10061.5,660.5
10060.0,659.0
10060.5,660.5
10061.0,662.5
10061.0,662.5
10059.0,661.5
10060.0,662.5
10060.0,660.5
10060.0,659.5
10060.5,659.5
10060.0,658.5
10058.0,658.5
10057.0,657.5
10058.0,657.5
10059.0,656.5
10058.5,654.5
10059.0,654.5
10058.5,654.5
10058.0,654.5
10057.5,654.5
10057.0,655.0
10056.5,653.5
10057.5,653.0
10055.5,650.5
10056.0,650.5
10055.5,650.5
10055.5,651.5
10057.0,653.0
10057.5,653.5
10056.0,653.5
10057.0,653.5
10057.0,656.5
10056.5,656.5
10056.5,656.5
10058.5,658.5
10059.0,658.5
10058.5,658.5
10059.5,657.5
10060.0,657.5
10059.5,657.0
10059.0,656.5
10057.5,655.5
10057.0,654.5
10057.5,654.5
10058.5,655.5
10060.0,657.5
10059.5,657.5
10058.5,657.5
10059.5,659.5
10059.0,657.5
10059.5,658.5
10059.5,657.5
10059.5,658.0
10059.0,657.5
10059.5,657.0
10061.5,660.0
10060.5,660.5
10058.5,661.0
10059.5,661.5
10059.5,661.5
10057.5,659.5
10056.5,660.5
10055.0,658.5
10054.5,660.5
10053.5,662.5
10054.0,664.5
10054.5,666.5
10054.5,665.5
10053.5,663.5
10053.0,661.5
10052.0,662.5
10051.0,661.5
10052.0,661.5
10052.0,661.5
10052.0,662.5
10050.5,660.5
10052.0,662.5
10052.5,663.5
10050.0,662.5
10051.5,664.5
10051.5,664.5
10051.5,665.5
10053.0,665.5
10053.5,666.5
10053.0,666.5
10054.5,666.5
10055.0,667.5
10055.0,669.5
10054.5,670.5
10053.5,670.5
10053.0,670.5
10053.5,672.5
10053.5,672.5
10052.5,672.5
10051.5,672.5
10051.5,672.5
10050.5,672.5
10050.5,672.5
10050.5,671.5
10049.5,669.5
10049.5,669.5
10048.5,668.5
10048.5,669.0
10049.5,668.5
10049.5,667.5
10048.5,669.5
10051.5,670.5
10052.0,670.5
10051.0,670.5
10052.5,671.5
10052.0,669.5
10050.5,669.5
10050.0,669.5
10049.5,669.5
10050.5,669.5
10052.0,670.5
10050.5,667.5
10051.5,668.0
10051.5,667.5
10051.5,668.5
10052.5,667.5
10052.5,667.5
10052.0,668.5
10052.0,668.5
10053.0,668.5
10055.5,669.5
10054.0,668.5
10053.0,668.5
10054.0,668.5
10054.0,669.5
10056.5,668.5
10057.5,669.5
10057.5,669.5
10059.0,669.5
10059.0,669.5
10058.0,669.5
10058.0,670.5
10058.0,669.5
10059.0,668.5
10059.0,666.5
10059.5,664.5
10060.0,665.5
10059.5,666.5
10059.5,665.5
10059.5,666.5
10059.5,666.5
10059.0,666.5
10057.5,665.5
10059.5,667.5
10058.0,667.5
10057.5,667.5
10057.5,668.5
10059.0,670.5
10060.0,669.5
10061.0,669.5
10060.0,669.5
10060.5,669.5
10060.0,671.5
10060.5,671.5
10061.0,670.5
10062.0,671.0
10062.0,671.5
10059.5,669.5
10059.5,668.5
10060.5,669.5
10060.5,668.0
10061.0,667.5
10061.0,665.5
10061.0,666.5
10061.0,665.5
10061.0,666.0
10060.5,665.5
10061.0,666.5
10059.0,667.5
10058.0,665.5
10057.5,665.5
10057.0,664.5
10056.0,662.5
10056.0,661.5
10055.5,660.5
10055.0,660.5
10055.0,661.5
10056.5,660.5
10055.5,661.0
10055.5,659.5
10056.0,659.5
10057.0,660.5
10057.0,661.5
10057.0,663.5
10055.5,661.5
10057.0,664.5
10055.0,662.5
10056.5,662.5
10055.0,662.5
10053.5,661.5
10054.0,662.5
10055.5,662.5
10055.5,662.5
10054.5,661.5
10053.0,662.5
10053.0,662.5
10055.0,662.5
10054.5,663.5
10055.0,661.5
10055.5,661.5
10052.5,659.5
10052.5,659.5
10052.0,658.0
10051.0,658.5
10052.5,659.5
10052.5,661.5
10052.0,661.5
10053.0,662.5
10052.0,662.5
10051.0,661.5
10050.5,660.5
10050.0,660.5
10050.0,660.5
10050.0,659.5
10050.0,658.5
10049.5,657.5
10050.5,657.5
10050.5,656.5
10049.5,656.0
10049.5,655.5
10050.5,656.0
10050.5,656.5
10050.0,654.5
10050.0,655.5
10048.5,657.5
10049.0,656.5
10048.5,655.5
10049.5,655.5
10049.5,654.5
10050.5,655.5
10051.0,656.5
10050.5,655.5
10049.0,653.5
10049.0,653.5
10048.5,653.5
10049.0,653.5
10048.0,652.5
10047.5,652.5
10047.0,653.5
10046.5,653.0
10046.5,651.5
10047.0,650.5
10048.5,652.5
10047.0,652.5
10048.5,654.5
10049.0,654.5
10050.0,654.5
10049.5,653.5
10048.0,652.5
10047.0,651.0
10047.0,650.5
10047.0,649.5
10046.0,648.5
10045.5,648.5
10043.5,647.5
10043.5,646.5
10043.0,647.5
10042.5,645.5
10043.0,648.5
10043.0,647.5
10043.5,647.5
10046.0,647.5
10044.5,646.5
10043.5,644.5
10044.5,646.5
10044.5,646.5
10043.5,647.5
10042.5,647.5
10043.0,646.5
10042.0,646.5
10042.0,646.5
10040.5,646.5
10040.5,645.5
10040.5,645.5
10041.5,646.5
10042.5,646.0
10043.5,648.0
10043.5,650.5
10043.0,649.5
10042.5,649.5
10041.5,648.5
10040.5,647.5
10040.5,647.5
10040.5,647.5
10041.5,647.5
10040.0,648.5
10041.0,648.0
10041.5,649.5
10041.0,650.5
10040.0,648.5
10040.0,648.5
10038.0,646.5
10039.0,647.5
10039.0,648.5
10038.5,646.5
10038.0,646.5
10037.0,644.5
10036.5,646.5
10036.0,644.5
10035.0,643.5
10034.5,643.5
10034.5,644.5
10034.5,644.5
10033.5,644.5
10034.5,645.5
10035.5,644.5
10036.5,643.5
10036.0,643.5
10037.0,643.5
10035.0,644.5
10037.0,645.5
10037.0,645.5
10036.5,646.0
10036.5,645.5
10035.5,645.5
10035.5,645.5
10035.5,646.5
10036.5,648.5
10036.5,647.5
10034.0,646.5
10034.5,647.5
10032.0,647.0
10032.0,647.5
10031.5,647.5
10033.0,648.5
10034.5,651.5
10034.5,652.5
10034.5,652.5
10034.0,654.5
10035.5,655.0
10037.5,655.5
10039.0,657.5
10038.0,657.5
10038.5,658.0
10039.0,657.5
10039.0,658.5
10039.0,658.5
10040.5,657.5
10041.0,656.0
10040.5,655.0
10042.5,657.5
10044.0,657.5
10043.0,658.5
10043.0,659.5
10042.0,657.5
10041.0,657.5
10041.0,658.5
10040.5,658.5
10041.5,659.0
10040.0,658.5
10040.5,657.5
10042.0,657.5
10043.5,659.5
10045.0,661.5
10045.0,660.5
10046.0,661.5
10046.0,661.5
10044.0,661.5
10042.5,660.5
10042.0,660.5
10041.0,661.5
10041.5,661.5
10039.5,660.5
10040.5,661.5
10040.5,661.5
10041.0,661.5
10040.5,661.5
10040.5,660.5
10040.0,659.5
10039.0,657.5
10038.5,656.5
10036.5,655.5
10035.5,654.5
10035.0,654.5
10035.5,655.5
10035.0,655.5
10034.0,654.5
10035.0,654.5
10036.0,656.5
10037.5,657.5
10036.5,657.5
10036.5,656.5
10035.5,656.5
10036.5,654.5
10036.0,655.5
10035.5,655.5
10036.5,655.5
10035.5,655.5
10036.5,656.5
10036.0,656.5
10037.0,657.5
10036.5,656.5
10037.0,653.5
10036.5,653.5
10038.0,654.5
10038.0,653.5
10039.0,651.5
10039.5,652.5
10039.5,652.0
10040.5,652.5
10039.0,651.5
10038.5,651.5
10041.5,652.5
10041.5,651.5
10043.5,652.5
10043.0,652.5
10041.5,653.0
10041.5,652.5
10040.0,652.5
10041.0,652.5
10040.5,651.5
10039.5,651.5
10038.5,651.5
10039.0,648.5
10039.5,649.5
10039.5,650.5
10040.0,649.5
10039.5,650.0
10040.5,651.5
10041.5,652.5
10042.5,652.5
10042.5,652.5
10044.0,653.5
10043.5,652.5
10044.0,652.5
10043.5,652.5
10044.0,652.5
10045.5,654.5
10045.5,654.5
10045.5,653.5
10043.5,654.5
10046.5,655.0
10046.5,653.5
10045.0,651.5
10046.0,653.5
10046.5,655.5
10047.0,654.0
10047.5,653.5
10048.0,654.5
10049.0,654.5
10051.5,655.5
10051.5,655.5
10050.0,654.5
10050.0,652.5
10051.0,652.0
10049.5,651.5
10047.0,649.5
10048.0,650.5
10047.5,649.5
10046.5,648.5
10046.0,647.5
10047.5,646.5
10048.0,645.5
10048.0,644.5
10048.0,645.5
10048.0,645.5
10047.0,644.5
10048.5,644.5
10049.0,643.5
10049.0,643.5
10049.5,642.5
10050.5,644.5
10050.0,644.5
10050.0,643.5
10050.0,643.5
10047.0,640.5
10046.5,639.5
10044.5,639.5
10045.5,638.5
10045.5,639.5
10045.5,639.5
10044.5,638.5
10044.5,638.0
10046.0,638.5
10046.0,637.5
10046.5,639.5
10047.5,639.5
10048.0,639.5
10048.5,640.5
10050.0,640.5
10049.5,642.0
10049.5,641.5
10048.5,641.5
10048.0,641.5
10047.0,641.0
10048.0,641.5
10047.0,639.5
10047.5,636.5
10047.5,636.5
10047.0,636.5
10047.0,635.5
10046.5,635.5
10048.5,636.5
10049.0,636.5
10049.5,635.5
10048.0,635.5
10047.5,635.5
10046.5,633.5
10046.0,632.5
10045.0,633.5
10043.5,633.5
10043.0,633.5
10044.5,632.5
10045.5,634.0
10044.0,633.5
10045.5,634.5
10044.5,633.5
10044.5,632.5
10043.5,631.5
10045.0,633.5
10045.0,634.5
10046.0,634.5
10045.5,634.5
10046.0,635.5
10046.0,636.0
10045.0,637.5
10044.5,636.5
10045.5,636.5
10043.5,637.0
10044.5,636.5
10044.5,637.5
10042.5,636.5
10043.0,638.5
10044.5,641.5
10045.5,640.5
10043.5,639.5
10044.5,640.5
10045.0,640.5
10044.5,640.5
10044.5,640.5
10045.5,640.5
10047.0,641.5
10046.0,640.5
10045.5,640.5
10044.0,638.5
10046.0,639.5
10045.5,639.0
10046.5,639.5
10045.0,638.0
10048.0,640.5
10047.0,641.5
10047.5,640.5
10046.5,640.5
10048.5,640.5
10048.0,639.5
10050.0,640.5
10049.5,640.5
10050.5,641.5
10051.0,642.5
10050.5,643.5
10050.5,644.5
10050.0,643.5
10049.5,642.5
10049.0,643.5
10048.5,644.5
10048.5,644.5
10048.5,645.5
10049.0,645.5
10050.0,644.5
10050.0,644.5
10050.0,643.5
10051.0,642.5
10050.0,641.5
10051.5,641.5
10051.0,640.5
10051.0,639.5
10049.5,636.5
10049.5,635.0
10049.0,636.5
10048.5,635.5
10049.0,636.5
10050.5,639.5
10051.0,638.5
10049.0,637.5
10048.5,637.5
10049.0,636.5
10050.5,637.5
10051.0,637.5
10051.0,638.5
10050.5,638.5
10050.0,638.5
10049.5,638.5
10048.5,635.5
10049.5,636.5
10050.5,637.5
10049.5,638.5
10049.5,638.5
10048.5,638.5
10049.0,637.5
10047.5,637.5
10048.0,637.5
10047.5,637.5
10045.5,634.5
10044.5,634.5
10044.5,635.5
10044.5,637.5
10043.5,637.5
10044.0,638.5
10043.5,638.0
10044.5,638.5
10045.5,639.5
10044.5,639.5
10045.0,641.5
10044.0,642.0
10044.0,641.5
10044.0,640.5
10045.5,641.5
10045.5,640.5
10045.5,642.5
10046.5,643.5
10045.5,643.5
10045.5,644.5
10044.5,640.5
10048.0,641.5
10048.0,643.5
10048.0,644.5
10047.5,643.5
10046.0,644.0
10046.5,642.5
10045.5,643.5
10045.0,643.5
10045.5,644.5
10044.5,642.5
10044.5,641.5
10044.5,640.5
10046.0,641.5
10044.0,641.5
10044.5,640.5
10044.5,641.5
10046.0,643.5
10046.0,642.5
10046.5,644.0
10046.5,644.5
10045.5,643.5
10046.0,641.5
10044.0,642.5
10043.0,643.5
10042.0,642.5
10041.5,643.5
10040.5,643.5
10038.5,642.0
10038.0,641.5
10037.5,639.5
10040.0,641.5
10040.0,640.5
10039.5,640.5
10041.5,642.0
10041.0,640.5
10039.0,639.5
10037.5,640.5
10036.5,639.5
10036.5,638.5
10039.0,640.5
10036.5,637.5
10035.5,638.5
10036.0,638.5
10036.5,638.5
10035.5,640.5
10038.5,642.0
10039.0,641.5
10039.0,644.0
10038.5,644.5
10038.5,644.5
10038.5,643.5
10036.0,643.5
10036.0,643.5
10037.0,643.5
10039.0,646.5
10038.5,647.5
10038.5,649.5
10039.5,649.5
10038.0,648.5
10037.5,648.5
10036.0,647.5
10036.5,648.5
10035.0,648.5
10036.0,648.5
10036.0,647.5
10037.5,647.5
10036.5,645.5
10037.5,647.5
10036.5,647.5
10035.5,648.0
10034.0,646.5
10032.0,644.5
10030.5,644.5
10031.0,645.5
10031.5,644.5
10031.0,644.5
10030.5,644.5
10030.0,644.5
10030.5,645.5
10032.5,646.5
10033.0,646.5
10033.5,644.5
10033.5,644.5
10031.0,642.5
10031.0,642.5
10032.0,641.5
10031.5,641.0
10031.5,640.5
10031.0,638.5
10031.0,637.5
10030.5,637.5
10029.5,635.5
10030.5,637.5
10031.0,637.5
10030.5,636.5
10031.5,636.5
10031.5,637.5
10031.5,637.5
10031.5,636.5
10030.5,635.5
10030.0,634.5
10027.5,634.5
10027.5,633.5
10026.5,632.5
10026.5,632.5
10026.5,632.5
10026.0,631.5
10026.5,631.5
10025.0,628.5
10025.0,628.5
10025.5,629.5
10024.5,627.5
10024.5,629.5
10024.5,628.5
10025.0,628.5
10025.5,630.5
10024.0,629.5
10024.0,630.0
10026.0,631.5
10027.5,633.5
10026.0,631.5
10027.0,633.5
10029.0,635.5
10028.5,635.5
10028.5,634.5
10030.0,636.5
10030.5,637.5
10032.5,637.5
10032.5,639.5
10033.0,640.5
10034.0,642.5
10033.0,641.5
10031.5,640.5
10030.0,639.5
10030.0,640.5
10030.0,639.5
10029.0,638.0
10030.5,640.5
10028.5,639.5
10029.0,639.5
10028.0,637.5
10028.0,637.0
10026.0,636.5
10024.0,636.5
10024.5,639.5
10023.5,637.5
10023.0,638.5
10023.5,638.5
10023.0,637.5
10023.5,636.5
10022.5,635.5
10021.0,634.5
10021.0,636.5
10021.5,637.5
10020.0,636.5
10020.5,637.5
10022.0,638.0
10023.5,637.5
10023.0,636.5
10022.0,636.5
10022.5,636.5
10021.0,635.5
10020.5,634.5
10020.5,635.5
10021.0,636.5
10020.5,636.5
10022.0,635.5
10022.0,637.0
10022.0,636.5
10021.5,637.0
10021.0,636.5
10020.5,637.5
10019.5,635.5
10019.5,636.5
10019.0,635.5
10018.5,636.5
10019.0,636.5
10019.5,637.5
10019.5,637.0
10020.0,638.5
10020.5,640.5
10021.5,641.5
10020.5,640.5
10021.0,639.5
10022.0,639.5
10021.0,640.5
10019.5,638.5
10019.5,638.5
10017.5,638.5
10017.5,638.5
10017.5,638.5
10018.0,640.5
10017.0,639.5
10018.5,640.5
10016.5,640.5
10016.5,641.5
10017.0,641.5
10018.0,642.5
10018.0,644.5
10018.0,645.5
10017.0,645.5
10018.5,645.5
10018.0,646.0
10020.0,646.5
10020.0,646.5
10020.0,645.5
10018.0,644.5
10017.5,644.5
10016.5,641.5
10017.0,641.5
10019.5,642.5
10020.5,644.5
10020.5,644.0
10022.0,644.5
10022.5,643.5
10022.0,643.0
10022.5,643.5
10021.5,644.5
10022.0,645.5
10022.0,642.5
10022.5,642.5
10022.5,645.5
10023.5,646.5
10024.5,646.5
10023.5,649.5
10024.0,648.5
10024.0,650.5
10023.0,649.0
10023.5,649.5
10023.0,648.5
10023.0,647.5
10022.0,646.5
10022.0,645.5
10020.5,642.5
10020.0,641.5
10021.0,642.5
10021.5,641.5
10022.0,640.5
10022.5,641.5
10023.5,642.5
10024.0,642.5
10024.0,643.5
10024.0,644.5
10023.5,642.5
10023.5,644.0
10022.5,642.5
10021.5,640.5
10021.0,639.5
10021.5,639.0
10023.0,641.5
10023.5,640.5
10023.5,639.5
10022.0,639.5
10021.5,637.5
10021.0,637.0
10019.5,637.5
10020.5,637.5
10018.5,637.5
10019.0,638.0
10017.5,637.5
10018.0,636.5
10016.0,635.5
10015.0,633.5
10014.0,633.5
10016.0,633.5
10015.0,633.5
10015.0,635.0
10014.5,632.5
10013.0,632.5
10013.5,632.5
10012.0,631.5
10012.0,633.5
10013.0,633.5
10011.0,633.5
10009.5,633.5
10009.0,632.5
10007.0,631.5
10007.5,631.5
10006.0,630.5
10006.5,631.5
10007.5,632.5
10007.0,633.5
10007.5,636.5
10008.0,635.5
10008.0,636.0
10010.0,636.5
10009.5,636.0
10010.5,636.0
10009.5,635.5
10011.0,636.5
10010.0,635.5
10011.0,636.5
10010.0,637.5
10010.5,637.0
10009.5,635.0
10009.5,636.5
10008.5,635.5
10007.5,631.5
10008.0,631.5
10009.0,630.5
10009.5,630.5
10011.0,631.5
10011.0,629.5
10011.5,630.5
10012.0,631.5
10013.5,632.5
10011.5,632.0
10010.5,631.5
10009.5,631.5
10009.0,632.5
10010.0,634.5
10009.0,633.5
10009.0,633.5
10011.5,634.5
10010.0,633.5
10010.0,633.5
10008.5,631.5
10010.0,632.5
10009.5,631.5
10011.5,633.5
10011.0,632.5
10014.0,634.5
10014.5,635.5
10015.5,635.5
10016.5,636.5
10015.0,636.5
10014.5,636.0
10014.5,635.5
10014.0,634.5
10014.5,635.5
10016.5,637.5
10015.5,638.5
10014.0,637.5
10013.5,639.5
10014.5,639.5
10014.0,637.5
10012.0,637.0
10013.5,637.5
10013.5,638.5
10014.5,639.5
10013.5,639.5
10013.5,639.5
10014.0,639.5
10013.0,639.5
10013.5,641.5
10014.0,642.5
10013.0,641.5
10013.5,642.5
10013.0,643.5
10016.5,646.5
10016.0,646.5
10017.0,646.5
10017.0,647.5
10016.5,646.5
10014.5,646.5
10016.0,644.5
10017.0,646.5
10017.5,647.5
10016.5,647.5
10017.0,647.5
10016.5,647.5
10016.0,648.5
10016.5,647.5
10016.5,647.5
10016.5,646.5
10015.5,647.5
10017.0,648.5
10016.5,650.0
10019.0,650.5
10018.0,649.5
10018.0,649.5
10018.5,648.5
10018.5,650.5
10018.0,650.5
10019.0,649.5
10019.0,649.5
10019.0,648.5
10019.5,650.0
10021.0,651.5
10021.0,651.5
10019.5,649.5
10020.5,649.5
10020.0,649.5
10020.5,651.5
10022.0,651.5
10022.5,649.0
10021.5,650.5
10022.5,649.0
10022.5,649.5
10023.0,649.5
10021.0,648.0
10020.5,647.5
10019.5,646.5
10020.5,648.5
10020.5,647.5
10020.0,648.5
10019.5,649.5
10021.5,651.0
10021.5,650.5
10021.0,650.5
10023.5,651.5
10022.5,651.5
10023.5,652.5
10023.5,651.5
10022.5,650.5
10022.5,650.5
10024.5,651.5
10026.5,654.0
10025.5,652.5
10027.5,651.5
10027.5,650.5
10027.5,650.5
10028.0,650.5
10027.5,652.5
10026.0,650.5
10025.5,651.5
10025.5,650.5
10028.0,650.5
10027.5,649.5
10030.0,650.5
10029.0,648.5
10028.5,648.5
10029.0,647.5
10029.0,647.5
10031.0,648.5
10031.0,649.0
10032.0,649.5
10033.5,649.5
10033.5,647.5
10035.0,649.5
10036.0,650.5
10037.0,650.5
10036.5,650.5
10034.5,649.5
10035.0,650.5
10034.5,650.5
10036.0,651.5
10037.0,650.5
10037.0,649.5
10036.5,650.5
10034.5,650.5
10034.0,650.5
10034.0,650.5
10032.5,651.5
10032.5,651.5
10033.0,651.5
10033.5,650.5
10034.0,651.5
10035.0,652.5
10034.0,652.5
10034.0,651.5
10034.0,650.5
10032.5,649.5
10034.0,649.5
10031.5,650.0
10028.5,650.5
10029.5,651.5
10029.5,650.5
10028.5,649.5
10027.5,646.5
10027.5,646.5
10028.0,646.5
10027.5,647.5
10026.5,646.5
10025.0,645.5
10024.5,647.0
10025.0,648.5
10022.5,646.5
10024.0,648.5
10023.5,647.5
10024.0,648.5
10022.5,649.0
10023.0,648.5
10022.5,645.5
10022.5,644.5
10023.5,644.5
10023.0,646.5
10023.5,648.5
10024.0,650.0
10025.0,650.5
10025.5,649.5
10024.5,648.5
10026.5,649.5
10027.5,652.5
10025.5,652.0
10028.0,651.5
10028.5,651.5
10029.0,651.5
10027.5,650.5
10026.5,647.5
10027.0,648.5
10025.5,647.0
10025.5,647.5
10027.0,649.5
10026.0,649.5
10025.5,650.5
10025.0,649.5
10024.0,649.5
10024.5,651.5
10023.5,651.5
10024.0,653.5
10024.5,652.5
10024.5,652.0
10025.0,650.5
10024.5,650.5
10025.0,651.5
10024.5,651.5
10026.0,652.5
10026.0,652.5
10026.0,651.5
10024.5,652.5
10026.0,653.5
10026.0,653.5
10025.5,652.5
10025.5,653.5
10025.5,653.5
10026.5,653.5
10026.5,655.5
10026.5,655.5
10026.0,656.5
10027.5,655.5
10027.5,654.5
10028.5,653.5
10029.5,654.5
10029.5,653.5
10029.0,653.5
10028.5,651.5
10029.5,652.5
10030.0,654.5
10031.5,653.5
10031.0,654.5
10031.5,653.5
10030.0,652.5
10028.5,652.0
10028.0,651.5
10027.5,651.5
10028.0,652.5
10027.5,652.5
10026.5,652.5
10026.0,651.5
10025.0,649.5
10026.5,650.5
10026.0,651.5
10026.5,652.5
10026.5,652.5
10027.0,652.5
10027.5,654.5
10027.0,652.5
